provider_id,agency,address,city,state,zip_code,total_episodes,distinct_beneficiaries,total_visits_episode,sn_episode,pt_episode,ot_episode,st_episode,hha_episode,msw_episode,total_charge,medicare_payment,expected_payment,outlier_payment,lupa_episodes,lupa_payment,age,num_male,num_female,non_dual,dual,white,black,asian,hispanic,alaskan,unknown_race,hcc_score,atrial_fib,alzheimer,asthma,cancer,chf,kidney_disease,copd,depression,diabetes,hyperlipidemia,hypertension,ihd,osteoporosis,ra_oa,schizophrenia,stroke
447111,GENTIVA HEALTH SVS KNOXVILLE,"320 NORTH CEDAR BLUFF RD, SUITE 380",KNOXVILLE,TN,37923,13,13,11.8,2.6,6.6,1.5,0.0,0.5,0.5,24279,22383,42933,0.0,82.65297817240103,37005.32767333738,73,148.88794661476436,240.74767134714307,13.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,1.66,0.23076999999999998,0.23076999999999998,0.23076999999999998,0.0,0.23076999999999998,0.53846,0.23076999999999998,0.46153999999999995,0.4883701292448049,0.61538,0.6981227322404372,0.38461999999999996,0.07692,0.38461999999999996,0.0,0.07692
683179,GENOMA HOME HEALTH CARE AGENCY INC,4621 LAKE WORTH RD,GREENACRES,FL,33463,85,52,42.0,13.2,12.6,0.8,0.0,15.4,0.0,492011,366145,358320,8.2,82.65297817240103,37005.32767333738,75,18.0,34.0,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,11.322109724511419,47.0,0.0,0.0,1.45,0.01923,0.21154,0.15385,0.11538,0.13462000000000002,0.51923,0.13462000000000002,0.34615,0.51923,0.75,0.6981227322404372,0.40385,0.30769,0.59615,0.03846,0.07692
327126,HOME KARE INC OF DONA ANA,2293 DIVOT AVENUE SUITE 4,LAS CRUCES,NM,88001,597,288,20.6,10.2,2.9,1.1,0.5,5.8,0.1,1836794,1457773,1623084,1.2,52.0,19981.0,77,119.0,169.0,168.0,120.0,128.0,62.85785306573375,0.0,153.0,1.333392101551481,5.6916133884919144,2.25,0.15972,0.36111,0.27778,0.12847,0.33681,0.49306000000000005,0.26736,0.35764,0.47568999999999995,0.56597,0.6981227322404372,0.54861,0.16319,0.58333,0.07639,0.11110999999999999
59757,"ACE 1 HOMEHEALTH SERVICES, INC",2112 24TH STREET,BAKERSFIELD,CA,93301,15,12,17.5,9.7,6.5,0.0,0.0,1.3,0.1,38450,47360,41061,0.0,0.0,37005.32767333738,72,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,62.85785306573375,0.0,42.95054822107854,0.0,5.6916133884919144,1.85,0.0,0.5,0.25,0.0,0.33333,0.41667,0.25,0.5,0.5,0.75,0.6981227322404372,0.66667,0.25,0.58333,0.41667,0.16667
267036,SSM HEALTH AT HOME HOME HEALTH- AUDRAIN,"605 EAST PROMENADE, SUITE B",MEXICO,MO,65265,145,118,15.9,5.9,6.2,2.0,0.0,1.8,0.0,492446,379107,451493,0.1,22.0,8315.0,75,37.0,81.0,88.0,30.0,110.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,1.86,0.26271,0.33050999999999997,0.44068,0.16949,0.38136,0.40678000000000003,0.38983,0.40678000000000003,0.38983,0.67797,0.6981227322404372,0.5,0.16102,0.67797,0.0678,0.07627
108496,TAMPA BAY HOME HEALTH CARE INC,5835 MEMORIAL HWY STE 18,TAMPA,FL,33615,120,93,28.3,14.9,4.9,0.5,0.0,8.9,0.0,528033,356044,359066,8.5,82.65297817240103,37005.32767333738,80,25.0,68.0,37.0,56.0,41.0,62.85785306573375,0.0,47.0,0.0,5.6916133884919144,2.65,0.2043,0.58065,0.45161,0.10753,0.33333,0.49462,0.43011000000000005,0.5483899999999999,0.5483899999999999,0.60215,0.6981227322404372,0.51613,0.35484,0.5990698110211211,0.11828,0.08602
103166,HOMEWOOD HOME HEALTH LLC,6894 LAKE WORTH RD STE 207,LAKE WORTH,FL,33467,45,24,22.0,4.6,13.1,0.5,0.0,4.2,0.0,122017,171917,183322,0.1,82.65297817240103,37005.32767333738,80,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,18.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,3.62,0.41667,0.20833000000000002,0.33333,0.125,0.54167,0.70833,0.33333,0.5,0.58333,0.622411941260745,0.6981227322404372,0.70833,0.08333,0.70833,0.04167,0.25
347246,LIBERTY HOME CARE,1700 COUNTRY CLUB ROAD,JACKSONVILLE,NC,28546,699,505,14.5,5.0,8.0,0.7,0.0,0.9,0.0,1669615,1936765,2298765,0.0,85.0,29204.0,76,204.0,301.0,419.0,86.0,434.0,61.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.18,0.18812,0.27525,0.35841999999999996,0.14851,0.37228,0.52277,0.33465,0.37624,0.4396,0.64752,0.6981227322404372,0.5089100000000001,0.12871,0.72277,0.06139,0.10890999999999999
747218,TE CUIDO HOME HEALTH SERVICES,2210 N VETERANS BLVD SUITE 140,EAGLE PASS,TX,78852,89,57,16.1,13.7,2.5,0.0,0.0,0.0,0.0,216665,188699,208665,8.3,82.65297817240103,37005.32767333738,74,26.0,31.0,12.0,45.0,309.5790838375108,0.0,11.322109724511419,54.0,0.0,0.0,1.93,0.052629999999999996,0.21053000000000002,0.15789,0.12280999999999999,0.21053000000000002,0.64912,0.17544,0.35088,0.68421,0.622411941260745,0.6981227322404372,0.5436718439253556,0.14035,0.5614,0.0,0.035089999999999996
377629,OKLAHOMA HEALTHCARE SOLUTIONS VIII,"315 E WYANDOTTE, STE B",MCALESTER,OK,74501,1495,378,20.0,9.2,2.2,0.2,0.0,8.5,0.0,4074842,2824258,3341629,2.0,53.0,16275.0,75,132.0,246.0,175.0,203.0,289.0,27.0,11.322109724511419,42.95054822107854,56.0,5.6916133884919144,2.29,0.16931,0.33598,0.4709,0.08995,0.53175,0.5634899999999999,0.46032,0.47353999999999996,0.51852,0.60847,0.6981227322404372,0.6640199999999999,0.14286,0.6984100000000001,0.047619999999999996,0.10317
157498,MOORE HOME HEALTH CARE INC,101 N GRIFFITH BLVD,GRIFFITH,IN,46319,35,19,36.1,14.0,4.1,2.0,0.0,15.9,0.0,130402,113189,114555,4.0,0.0,37005.32767333738,74,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,14.0,0.0,42.95054822107854,0.0,5.6916133884919144,3.51,0.15789,0.7368399999999999,0.42105,0.10525999999999999,0.63158,0.5280110652446676,0.36841999999999997,0.21053000000000002,0.7368399999999999,0.7368399999999999,0.6981227322404372,0.68421,0.10525999999999999,0.63158,0.21053000000000002,0.31579
377091,MERCY HOSPITAL EL RENO,2115 PARK VIEW DRIVE,EL RENO,OK,73036,292,199,15.2,8.9,5.5,0.6,0.0,0.2,0.1,949869,754754,863376,0.3,43.0,14932.0,78,72.0,127.0,149.0,50.0,181.0,62.85785306573375,0.0,42.95054822107854,1.333392101551481,0.0,1.93,0.21608000000000002,0.28141,0.34171,0.14573,0.41708999999999996,0.54774,0.29146,0.41206000000000004,0.38190999999999997,0.57286,0.6981227322404372,0.56784,0.14573,0.5979899999999999,0.06533,0.08542999999999999
267270,AMEDISYS HOME HEALTH OF MISSOURI,10675 BUSINESS 21,HILLSBORO,MO,63050,1366,892,19.5,8.2,7.3,1.5,0.9,1.4,0.3,5688598,4345778,4837548,0.2,110.0,43556.0,75,353.0,539.0,629.0,263.0,763.0,108.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.58,0.19843,0.30380999999999997,0.39461999999999997,0.14686,0.50785,0.59529,0.3722,0.47981999999999997,0.48318,0.62892,0.6981227322404372,0.57735,0.15695,0.63453,0.08072,0.13117
683178,ASSISTED HOME HEALTH INC,7353 INTERNATIONAL PL 306,SARASOTA,FL,34240,91,50,19.8,7.9,9.5,2.3,0.0,0.0,0.0,273070,299800,338598,0.3,82.65297817240103,37005.32767333738,88,15.0,35.0,39.0,11.0,48.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,2.09,0.22,0.68,0.44,0.06,0.42,0.4,0.44,0.46,0.44,0.68,0.6981227322404372,0.56,0.08,0.66,0.16,0.1
107767,CARE FORCE INC,5801 NW 151 ST STE 304,MIAMI LAKES,FL,33014,243,160,28.9,12.2,12.3,0.4,0.0,3.9,0.1,1084580,1156522,1106819,8.1,82.65297817240103,37005.32767333738,80,45.0,115.0,103.0,57.0,78.0,17.0,11.322109724511419,63.0,0.0,5.6916133884919144,2.16,0.2,0.425,0.3125,0.1625,0.41875,0.55625,0.325,0.3875,0.475,0.73125,0.6981227322404372,0.6375,0.21875,0.74375,0.08125,0.1375
427039,AMEDISYS HOME HEALTH OF LEXINGTON,714 SOUTHLAKE DRIVE SUITE 250,LEXINGTON,SC,29072,4633,3152,16.4,6.8,6.4,1.6,0.3,0.7,0.6,16679180,12790892,15073651,0.1,602.0,229840.0,76,1268.0,1884.0,2426.0,726.0,2049.0,1036.0,13.0,30.0,0.0,24.0,2.27,0.17735,0.31504,0.31536,0.14816,0.3934,0.52855,0.29251,0.3217,0.50603,0.6494300000000001,0.6981227322404372,0.50635,0.10121000000000001,0.58122,0.05362000000000001,0.12659
317025,HOLY REDEEMER HOME CARE,"160 NINTH AVENUE,, SUITE B, PO BOX 250",RUNNEMEDE,NJ,8078,4334,2937,19.8,10.4,4.9,1.6,0.2,2.5,0.3,18616950,13862833,13507751,2.3,644.0,279552.0,76,1205.0,1732.0,2331.0,606.0,2348.0,403.0,11.322109724511419,140.0,1.333392101551481,28.0,2.53,0.28770999999999997,0.30439,0.39939,0.18624000000000002,0.46442,0.58325,0.37146999999999997,0.36023,0.52366,0.74055,0.6981227322404372,0.6625800000000001,0.12222999999999999,0.57303,0.0446,0.17909
747153,HNB HOME HEALTH AGENCY,406 W 2ND ST,MOUNT PLEASANT,TX,75455,265,94,28.5,19.8,4.0,0.5,0.0,4.2,0.0,1115164,784358,759299,8.4,82.65297817240103,37005.32767333738,78,26.0,68.0,58.0,36.0,35.0,54.0,11.322109724511419,42.95054822107854,1.333392101551481,5.6916133884919144,2.41,0.18085,0.45745,0.37234,0.07447000000000001,0.5957399999999999,0.61702,0.34043,0.24468,0.62766,0.7234,0.6981227322404372,0.6383,0.06383,0.60638,0.03191,0.18085
108236,ANGELS CARE HOME HEALTH,3170 CITRUS TOWER BLVD STE B BLDG 8,CLERMONT,FL,34711,537,253,19.0,8.8,7.8,2.0,0.2,0.0,0.2,1440904,1688757,1865864,1.1,40.0,15098.0,80,88.0,165.0,182.0,71.0,215.0,18.0,11.322109724511419,16.0,0.0,5.6916133884919144,2.44,0.24900999999999998,0.56917,0.37154,0.15415,0.4585,0.56126,0.35178000000000004,0.51383,0.5336,0.73123,0.6981227322404372,0.68775,0.10672000000000001,0.64032,0.10672000000000001,0.1581
187174,DEACONESS - LIFELINE HOME HEALTH,"2380 FORTUNE DRIVE, SUITE 150",LEXINGTON,KY,40509,607,355,17.9,7.6,7.3,2.4,0.1,0.4,0.2,3679419,1845821,2081590,0.0,40.0,15218.0,78,124.0,231.0,255.0,100.0,303.0,41.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.32,0.23944000000000001,0.38873,0.34085,0.11268,0.4,0.51549,0.33803,0.42817,0.49577,0.62817,0.6981227322404372,0.5718300000000001,0.14085,0.60282,0.07324,0.10985999999999999
177145,VIA CHRISTI HOME HEALTH PITTSBURG,"3 MED CENTER CIRCLE, SUITE B",PITTSBURG,KS,66762,419,330,15.3,8.7,4.9,1.6,0.0,0.0,0.0,1067473,1098742,1293339,1.8,46.0,17826.0,75,138.0,192.0,237.0,93.0,314.0,62.85785306573375,11.322109724511419,42.95054822107854,1.333392101551481,5.6916133884919144,2.19,0.19394,0.2303,0.45152,0.14848,0.39091,0.47273000000000004,0.43636,0.42423999999999995,0.41212,0.63636,0.6981227322404372,0.58182,0.11515,0.65455,0.06667000000000001,0.07879
197057,LOURDES HOME HEALTH,5000 AMBASSADOR CAFFERY PKWY SUITE 102,LAFAYETTE,LA,70508,633,406,18.7,8.0,7.7,2.3,0.7,0.2,0.1,4001918,1881022,2269135,0.3,60.0,21082.0,75,166.0,240.0,286.0,120.0,300.0,89.0,11.322109724511419,12.0,1.333392101551481,5.6916133884919144,2.08,0.21429,0.35222,0.30541999999999997,0.18227000000000002,0.38424,0.47291000000000005,0.29064,0.33744,0.44581000000000004,0.6724100000000001,0.6981227322404372,0.60837,0.08621000000000001,0.6059100000000001,0.05172,0.16255999999999998
557656,"AVANCE HOME HEALTH, INC","1350 O STREET, STE 303",FRESNO,CA,93721,250,185,12.6,8.1,3.4,0.4,0.0,0.3,0.3,693173,665071,634152,0.1,41.0,18209.0,76,76.0,109.0,56.0,129.0,65.0,14.0,11.322109724511419,102.0,0.0,5.6916133884919144,2.8,0.11892,0.34595,0.36757,0.1027,0.43783999999999995,0.70811,0.26486,0.42162,0.69189,0.74595,0.6981227322404372,0.53514,0.0973,0.56216,0.05405,0.12432
59065,"ALL SMILES HOME HEALTH CARE, INC","6345 BALBOA BLVD, STE 257",ENCINO,CA,91316,210,137,17.4,9.5,4.9,1.7,0.1,1.1,0.1,559549,751227,630058,0.3,82.65297817240103,37005.32767333738,82,47.0,90.0,88.0,49.0,105.0,62.85785306573375,11.322109724511419,15.0,0.0,5.6916133884919144,2.16,0.13139,0.48175,0.26277,0.21168,0.48175,0.51825,0.24088,0.45985,0.47445,0.70073,0.6981227322404372,0.62774,0.17518,0.6058399999999999,0.12409,0.13139
677945,DIVINEHEART HEALTHCARE INC,12959 JUPITER ROAD STE 115,DALLAS,TX,75238,220,55,14.1,9.5,0.5,0.1,0.0,4.0,0.0,471788,428279,429781,3.1,82.65297817240103,37005.32767333738,69,17.0,38.0,17.0,38.0,309.5790838375108,46.0,11.322109724511419,42.95054822107854,0.0,0.0,2.59,0.03636,0.54545,0.58182,0.10909,0.52727,0.5636399999999999,0.58182,0.6,0.6181800000000001,0.54545,0.6981227322404372,0.52727,0.10909,0.5990698110211211,0.07272999999999999,0.10909
457875,PROFICIENT HOME HEALTH CARE SERVICES INC,4224 WOODBLUFF DR,MESQUITE,TX,75150,305,94,16.5,11.2,1.0,0.1,0.0,4.1,0.1,663715,750660,720563,7.8,13.0,5866.0,71,40.0,54.0,23.0,71.0,309.5790838375108,19.0,0.0,66.0,0.0,5.6916133884919144,3.88,0.08511,0.34043,0.24468,0.07447000000000001,0.51064,0.64894,0.24468,0.46808999999999995,0.4883701292448049,0.622411941260745,0.6981227322404372,0.53191,0.18085,0.5990698110211211,0.04255,0.11702
267605,"BETHLEHEM HOME HEALTH CARE, INC",2726 FOREST AVENUE,KANSAS CITY,MO,64109,353,99,20.3,12.4,3.5,0.9,0.0,3.4,0.2,1015061,854778,891025,1.5,19.0,6929.0,75,42.0,57.0,59.0,40.0,34.0,64.0,0.0,0.0,1.333392101551481,5.6916133884919144,3.1,0.13130999999999998,0.45455,0.35354,0.07071000000000001,0.43433999999999995,0.59596,0.35354,0.33333,0.55556,0.47475,0.6981227322404372,0.50505,0.060610000000000004,0.55556,0.10101,0.0404
148028,"HOME BOUND HEALTHCARE, INC",2322 W WILLOW KNOLLS DR,PEORIA,IL,61614,444,203,19.4,3.6,11.3,2.2,0.4,2.0,0.0,1305519,1542608,1732718,0.0,17.0,6832.0,84,52.0,151.0,150.0,53.0,185.0,14.0,11.322109724511419,0.0,0.0,5.6916133884919144,2.11,0.24631,0.43842,0.35961,0.14286,0.4532,0.47291000000000005,0.3202,0.34483,0.36453,0.57635,0.6981227322404372,0.41872,0.18719,0.5990698110211211,0.07389,0.14286
398242,GUARDIAN HOME & COMMUNITY SERVICES,147 OLD NEWPORT STREET,NANTICOKE,PA,18634,57,44,15.7,6.4,5.9,3.4,0.1,0.0,0.0,118335,153737,178351,0.0,82.65297817240103,37005.32767333738,75,20.0,24.0,26.0,18.0,43.0,0.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.74,0.40909,0.25,0.38636,0.11364,0.43182,0.52273,0.40909,0.45455,0.38636,0.72727,0.6981227322404372,0.65909,0.15909,0.5990698110211211,0.20455,0.11364
247263,GUARDIAN ANGELS ELIM HOME CARE,403 MAIN STREET,ELK RIVER,MN,55330,441,346,18.6,7.0,6.5,2.0,0.3,2.9,0.0,1429269,1571998,1453278,0.9,35.0,16196.0,82,118.0,228.0,311.0,35.0,344.0,62.85785306573375,0.0,0.0,1.333392101551481,0.0,2.01,0.17052,0.3237,0.29769,0.16763,0.3237,0.51445,0.26011999999999996,0.35549000000000003,0.32081,0.50578,0.6981227322404372,0.37283,0.09249,0.4104,0.04335,0.08671
677898,HEALTHCARE CORPORATION OF AMERICA INC,4404 BRINKER CT,PLANO,TX,75024,94,21,12.9,10.6,0.7,0.1,0.0,1.5,0.0,181916,209161,203960,6.1,82.65297817240103,37005.32767333738,64,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,15.0,62.85785306573375,0.0,42.95054822107854,0.0,0.0,2.55,0.14286,0.2381,0.38095,0.09523999999999999,0.2381,0.57143,0.42857,0.57143,0.47618999999999995,0.52381,0.6981227322404372,0.2381,0.14286,0.57143,0.09523999999999999,0.0
747496,IMANUEL HEALTH SERVICES,10717 SPYGLASS HILL,ROWLETT,TX,75089,127,29,11.3,10.7,0.4,0.1,0.0,0.0,0.0,149989,316070,300930,7.2,82.65297817240103,37005.32767333738,71,14.0,15.0,294.5755592756049,123.72302541470096,309.5790838375108,21.0,0.0,0.0,1.333392101551481,0.0,2.04,0.034480000000000004,0.27586,0.48276,0.06897,0.44828,0.5172399999999999,0.41379,0.48276,0.65517,0.72414,0.6981227322404372,0.5436718439253556,0.13793,0.5990698110211211,0.10345,0.17240999999999998
497621,"HELPING HANDS HOME HEALTH CARE,INC","113 SHORT STREET, SUITE 7",POUNDING MILL,VA,24637,568,186,16.8,6.9,2.9,0.4,0.1,6.4,0.1,1406679,1118153,1348384,0.2,125.0,34723.0,73,73.0,113.0,110.0,76.0,184.0,62.85785306573375,0.0,0.0,0.0,5.6916133884919144,2.47,0.12903,0.37634,0.5483899999999999,0.14515999999999998,0.5,0.50538,0.51613,0.43548000000000003,0.51613,0.5914,0.6981227322404372,0.53763,0.10753,0.54301,0.1828,0.08602
59415,"DIRECT PROVIDER OF HEALTHCARE SERVICES, INC",9320 BASELINE ROAD SUITE B,RANCHO CUCAMONGA,CA,91701,552,413,14.4,9.4,4.5,0.0,0.0,0.4,0.0,1132175,1652831,1507622,0.0,82.65297817240103,37005.32767333738,74,212.0,201.0,182.0,231.0,259.0,34.0,27.0,78.0,1.333392101551481,5.6916133884919144,2.52,0.15254,0.45521000000000006,0.42857,0.10169,0.42857,0.55206,0.39225,0.50363,0.5109,0.64891,0.6981227322404372,0.49637,0.1138,0.45763000000000004,0.22518000000000002,0.1138
197005,HH AGENCY OF LAKE CHARLES MEMO,1801 OAK PARK BLVD,LAKE CHARLES,LA,70601,658,486,18.9,10.6,6.0,0.9,0.3,1.0,0.0,3115082,1656960,2087052,2.1,52.0,18370.0,72,206.0,280.0,352.0,134.0,360.0,122.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.0,0.1749,0.20576,0.32099,0.16460999999999998,0.3642,0.52881,0.28601,0.29835,0.45061999999999997,0.61523,0.6981227322404372,0.44033,0.07202,0.52675,0.043210000000000005,0.12345999999999999
679648,"ALGEN HEALTH, LLC",2626 SOUTH LOOP WEST # 550,HOUSTON,TX,77054,362,96,12.2,7.7,2.5,1.0,0.0,1.0,0.0,665046,844459,896928,0.0,82.65297817240103,37005.32767333738,83,32.0,64.0,45.0,51.0,83.0,62.85785306573375,0.0,42.95054822107854,0.0,5.6916133884919144,2.2,0.17708,0.32292,0.1875,0.09375,0.5,0.5,0.17708,0.35417,0.5,0.64583,0.6981227322404372,0.66667,0.33333,0.67708,0.03125,0.07292
197265,HOME HEALTH CARE 2000-LAKE CHARLES,"2013 OAK PARK BLVD, SUITE 200",LAKE CHARLES,LA,70601,752,230,21.7,9.6,4.8,1.1,0.1,6.1,0.0,1834341,1762844,2178361,1.4,46.0,13574.0,74,78.0,152.0,97.0,133.0,64.0,160.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,2.76,0.12609,0.27391,0.3913,0.11739000000000001,0.5130399999999999,0.59565,0.33913000000000004,0.35217,0.57391,0.56957,0.6981227322404372,0.52609,0.06957,0.5826100000000001,0.08696,0.13477999999999998
107651,NIGHTINGALE HOME HEALTHCARE OF FLORIDA INC,550 SW 3RD STREET SUITE 200,POMPANO BEACH,FL,33060,172,129,15.7,9.5,6.8,0.3,0.2,0.4,0.0,511203,495324,504590,1.3,26.0,9671.0,88,41.0,88.0,294.5755592756049,123.72302541470096,124.0,62.85785306573375,11.322109724511419,0.0,0.0,0.0,1.68,0.31008,0.4031,0.25581,0.25581,0.3876,0.43411000000000005,0.24806,0.33333,0.32558000000000004,0.622411941260745,0.6981227322404372,0.54264,0.29457,0.49612,0.05426,0.062020000000000006
147971,"GREENPATH HEALTH GROUP, LLC",3232 SHERIDAN ROAD,ZION,IL,60099,195,99,13.7,7.2,5.8,0.7,0.0,0.0,0.0,436525,570723,562670,0.0,82.65297817240103,37005.32767333738,75,34.0,65.0,64.0,35.0,58.0,20.0,11.322109724511419,14.0,0.0,5.6916133884919144,2.19,0.20202,0.26263000000000003,0.36364,0.13130999999999998,0.45455,0.52525,0.32323,0.30303,0.64646,0.70707,0.6981227322404372,0.53535,0.15152000000000002,0.74747,0.08081,0.11110999999999999
117111,BRIDGEWAY HOME HEALTH,"2800 HIGHWAY 138 SW, SUITE D",CONYERS,GA,30094,238,166,16.1,8.2,6.2,0.3,0.1,1.3,0.1,600474,674988,739840,0.0,17.0,6278.0,76,67.0,99.0,121.0,45.0,115.0,50.0,0.0,0.0,1.333392101551481,5.6916133884919144,2.64,0.16867000000000001,0.3494,0.33735,0.15663,0.37349,0.57229,0.31928,0.31325,0.49398000000000003,0.59036,0.6981227322404372,0.46988,0.08434,0.57229,0.060239999999999995,0.12047999999999999
367016,VISITING NURSE SERVICE,#1 HOME CARE PLACE,AKRON,OH,44320,1231,926,17.3,7.6,5.4,1.3,0.5,2.4,0.1,4264445,3426013,3880637,0.4,193.0,76339.0,76,349.0,577.0,766.0,160.0,790.0,117.0,11.322109724511419,42.95054822107854,1.333392101551481,11.0,2.17,0.2257,0.29158,0.34449,0.14903,0.39633,0.5302399999999999,0.29158,0.40605,0.39957,0.6792699999999999,0.6981227322404372,0.48596000000000006,0.15767,0.66091,0.0324,0.11987
458277,PATIENT CENTERED SERVICES INC,1208 EAST 15TH STREET,PLANO,TX,75074,161,59,21.1,8.5,7.8,0.4,0.0,4.3,0.0,693122,504637,506086,2.4,82.65297817240103,37005.32767333738,80,19.0,40.0,294.5755592756049,123.72302541470096,50.0,62.85785306573375,11.322109724511419,42.95054822107854,0.0,0.0,2.29,0.18644000000000002,0.44068,0.30508,0.13559000000000002,0.32203000000000004,0.50847,0.25424,0.33898,0.47458,0.64407,0.6981227322404372,0.49153,0.23729,0.5990698110211211,0.10169,0.11864000000000001
457831,CHARISMA HOME HEALTHCARE,415 WEAVER STREET,CEDAR HILL,TX,75104,78,23,12.1,6.1,0.6,0.3,0.0,5.0,0.0,225299,150127,163371,0.0,82.65297817240103,37005.32767333738,76,148.88794661476436,240.74767134714307,294.5755592756049,123.72302541470096,309.5790838375108,20.0,0.0,42.95054822107854,0.0,0.0,2.31,0.21739,0.30435,0.30435,0.0,0.3913,0.56522,0.26087,0.17390999999999998,0.6087,0.65217,0.6981227322404372,0.47826,0.08696,0.56522,0.08696,0.13043
109772,ISLAND HOME CARE AGENCY INC,1718 N ROOSEVELT BLVD,KEY WEST,FL,33040,381,226,17.7,6.5,6.4,1.5,0.8,2.3,0.2,911928,1120654,1269126,0.1,31.0,9783.0,77,104.0,122.0,166.0,60.0,167.0,19.0,11.322109724511419,37.0,0.0,5.6916133884919144,2.29,0.21239,0.35841,0.32300999999999996,0.13274,0.30973,0.45575,0.31416,0.34956,0.40265,0.54425,0.6981227322404372,0.54867,0.0708,0.57522,0.0708,0.12832000000000002
497022,INTERIM HEALTHCARE OF ROANOKE,1013 EAST MAIN STREET,SALEM,VA,24153,369,306,18.2,5.5,8.5,2.9,0.6,0.7,0.0,840642,1224717,1337630,0.5,43.0,16926.0,77,111.0,195.0,237.0,69.0,273.0,31.0,0.0,42.95054822107854,0.0,5.6916133884919144,2.06,0.20915,0.38235,0.36601,0.11438,0.40523000000000003,0.5424800000000001,0.33333,0.48693000000000003,0.45098,0.66667,0.6981227322404372,0.5,0.15033,0.64052,0.06536,0.13399
137115,ALLIANCE HOME HEALTH OF IDAHO,"440 EAST CLARK STREET, SUITE A",POCATELLO,ID,83201,203,152,19.3,7.1,8.4,0.5,0.0,3.0,0.2,557872,594565,674760,2.1,28.0,11247.0,77,56.0,96.0,94.0,58.0,132.0,62.85785306573375,0.0,11.0,1.333392101551481,5.6916133884919144,1.88,0.19737000000000002,0.27631999999999995,0.34210999999999997,0.07895,0.33553,0.53947,0.32237,0.42763,0.42105,0.43421000000000004,0.6981227322404372,0.45395,0.14474,0.56579,0.06579,0.09867999999999999
497726,CAVALIER HEALTHCARE SERVICES INC,5680 KING CENTRE DR SUITE 600,ALEXANDRIA,VA,22315,96,82,22.4,4.1,9.7,6.3,0.5,1.6,0.0,321977,411854,404218,0.4,82.65297817240103,37005.32767333738,81,30.0,52.0,294.5755592756049,123.72302541470096,59.0,13.0,11.322109724511419,42.95054822107854,0.0,5.6916133884919144,1.57,0.32927,0.39024000000000003,0.21950999999999998,0.13415,0.40244,0.56098,0.21950999999999998,0.39024000000000003,0.36585,0.69512,0.6981227322404372,0.42683000000000004,0.14634,0.6463399999999999,0.048780000000000004,0.19512000000000002
297148,"SILVER STATE HOME HEALTH CARE, INC",2725 S JONES BLVD STE 108,LAS VEGAS,NV,89146,716,434,23.3,10.1,5.7,4.0,0.2,3.1,0.1,2283207,2786892,2412247,0.9,50.0,22687.0,75,169.0,265.0,320.0,114.0,317.0,54.0,17.0,34.0,0.0,12.0,2.42,0.21659,0.30876,0.41475,0.18433,0.44009,0.59217,0.39400999999999997,0.3341,0.52535,0.622411941260745,0.6981227322404372,0.63825,0.1106,0.55069,0.048389999999999996,0.14747000000000002
177242,CAREGIVERS HOME HEALTH,"2947 SW WANAMAKER DRIVE, SUITE 101",TOPEKA,KS,66614,1138,853,20.2,5.7,7.8,4.3,1.0,1.5,0.0,3506087,3858825,4352640,1.0,104.0,40545.0,81,285.0,568.0,715.0,138.0,785.0,36.0,11.322109724511419,17.0,1.333392101551481,5.6916133884919144,2.24,0.25088,0.44197,0.3388,0.1524,0.41031999999999996,0.48886,0.31301,0.45369,0.34701,0.62837,0.6981227322404372,0.43376000000000003,0.22391999999999998,0.6389199999999999,0.0891,0.13482
497566,AMEDISYS HOME HEALTH CARE,16009 PORTERFIELD HIGHWAY,ABINGDON,VA,24210,880,537,19.0,8.2,6.9,2.7,0.6,0.0,0.5,3819674,2477931,3115596,0.2,58.0,19457.0,79,170.0,367.0,390.0,147.0,525.0,62.85785306573375,11.322109724511419,42.95054822107854,1.333392101551481,5.6916133884919144,2.09,0.23464000000000002,0.41713,0.35196,0.13965999999999998,0.42644,0.50279,0.34451,0.45996000000000004,0.41899,0.61639,0.6981227322404372,0.5419,0.16387000000000002,0.58101,0.13035,0.12290999999999999
